"grupa","zmienna","liczebnosc","srednia","mediana","sd","IQR","min","max"
"CHOR1","wiek",25,29.56,29,5.88,6,17,43
"CHOR2","wiek",25,30.04,30,5.9,8,21,42
"KONTROLA","wiek",25,32.32,32,5.61,6,23,48
"CHOR1","hsCRP",25,6.1,3.97,8.82,2.67,0.487607,42.6499
"CHOR2","hsCRP",25,5.54,3.45,4.65,6.53,0.335089,19.2124
"KONTROLA","hsCRP",25,5.3,4.22,4,4.55,0.75844,14.3951
"CHOR1","ERY",25,5.36,4.2,5.77,0.44,3.53,33
"CHOR2","ERY",25,4.2,4.27,0.47,0.58,3.25,5.04
"KONTROLA","ERY",25,4.01,3.98,0.46,0.51,3.09,5.05
"CHOR1","PLT",25,225.28,217,54.22,87,128,336
"CHOR2","PLT",25,209.12,195,75.22,51,91,456
"KONTROLA","PLT",25,225.88,214,63.81,66,147,434
"CHOR1","HGB",25,12.4,12.4,1.19,1.29,9.5049,14.499
"CHOR2","HGB",25,12.81,12.57,2.37,1.93,9.8271,22.2318
"KONTROLA","HGB",25,11.3,11.44,1.08,1.61,9.5049,13.2102
"CHOR1","HCT",25,0.36,0.36,0.03,0.04,0.28,0.405
"CHOR2","HCT",25,0.35,0.36,0.07,0.06,0.0423,0.412
"KONTROLA","HCT",25,0.34,0.34,0.03,0.03,0.279,0.389
"CHOR1","MCHC",25,35.13,35.05,0.88,0.88,32.5556,36.8742
"CHOR2","MCHC",25,35.55,35.55,1.29,1.16,32.8878,38.8674
"KONTROLA","MCHC",25,34.4,34.55,1.12,1.49,32.0573,36.0437
"CHOR1","MON",25,0.85,0.76,0.29,0.46,0.48,1.52
"CHOR2","MON",25,0.95,0.66,1.3,0.33,0.14,7
"KONTROLA","MON",25,0.76,0.76,0.19,0.21,0.35,1.25
"CHOR1","LEU",25,12.02,11.66,2.58,4.37,6.79,16.81
"CHOR2","LEU",25,12.04,12,2.32,2.64,7.95,16.59
"KONTROLA","LEU",25,11.36,10.68,3.08,4.37,4.83,17.46
